t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
115292,4.1807,3.8428,5.4321,10.74,1231.81,-1825.38
115315,-0.0850,0.0684,-0.0361,-625.00,-169.74,417.54
115337,-0.0864,0.0562,-0.0444,-615.78,-229.49,380.37
115360,0.1860,3.0835,2.1606,-1227.91,503.85,-400.88
115382,-0.3433,-0.1748,5.5347,-895.57,310.30,-188.60
115405,0.1665,-0.2915,0.1313,-209.72,158.87,-35.46
115427,0.1899,-0.3140,0.2427,664.43,87.59,-65.00
115450,-0.0112,0.0010,0.0283,102.17,20.45,-114.62
115472,-0.0405,-0.3125,0.7568,-381.84,-2.44,-5.62
115495,-0.1069,-0.4546,0.9092,310.00,4.58,-35.89
115517,0.0273,0.1260,1.0630,5.13,-3.36,0.00
115540,-0.4033,-0.2417,1.1372,-147.83,-5.19,-9.34
115562,-0.0771,-0.3770,0.8350,114.14,-2.14,7.02
115584,0.0112,0.1050,1.0688,-14.59,5.62,-0.06
115607,-0.0405,-0.3872,0.8447,-39.43,-1.16,-2.44
115629,-0.0356,0.0449,1.0703,43.76,-19.53,0.31
115652,-0.1797,-0.2739,0.8394,-48.83,0.98,-2.50
115674,-0.0464,0.0063,1.0518,11.47,-5.49,0.12
115697,-0.0776,-0.3691,0.8350,-18.74,-1.46,0.55
115719,-0.0596,-0.0522,1.0239,-16.78,5.13,-0.61
115742,-0.0767,-0.0630,1.0166,1.83,-0.85,-0.06
115764,-0.0811,-0.0747,1.0107,-6.65,0.00,-0.43
115787,-0.0879,-0.1353,0.9888,-0.67,-0.73,-0.12
115809,-0.0820,-0.1216,0.9946,0.12,-0.92,-0.12
115832,-0.1851,-0.5669,0.8213,32.41,-8.06,-40.16
115854,-0.1226,-0.2251,0.8428,6.04,-33.14,66.28
115876,-0.0308,0.4956,1.1011,-33.33,-17.46,-121.58
115899,-0.0679,-0.3340,1.0532,-47.42,10.56,-31.49
115921,-0.1450,-0.1919,0.9814,-71.66,19.41,-29.11
116333,0.3096,-0.2769,0.3828,-14.04,41.75,-3.48
116355,0.2617,-0.3774,0.4116,-13.06,48.28,9.09
116377,0.1753,-0.3413,0.4546,-10.56,60.97,15.81
116400,0.0923,-0.2754,0.5410,-15.32,83.68,24.29
116422,0.0576,-0.2837,0.8169,6.53,96.25,11.41
116445,0.0786,-0.3516,1.0361,22.34,96.25,3.91
116467,0.0552,-0.3037,1.1606,15.50,88.01,-6.90
116490,0.0259,-0.2886,1.1089,18.43,73.61,4.27
116512,-0.0005,-0.2168,1.0605,45.84,69.40,-1.53
116535,-0.0649,-0.2568,1.0527,43.64,62.56,17.46
116557,-0.2261,-0.3027,1.1543,49.68,56.27,9.58
116580,-0.1938,-0.2100,1.0078,44.68,70.13,-12.76
116602,-0.2007,-0.1670,0.9966,37.66,76.35,8.00
116625,0.5903,-1.5444,2.0625,-117.37,79.04,162.84
116647,-0.0850,-0.2021,1.0195,-11.23,-25.63,-4.09
116669,-0.0879,-0.1475,0.9966,15.01,-26.79,27.28
116692,-0.0464,-0.2305,1.0034,-5.86,-8.48,11.90
116714,-0.0576,-0.1470,1.0269,-8.48,-5.74,6.53
116737,-0.0854,-0.1514,1.0249,-24.29,-2.14,11.05
116759,-0.1030,-0.1729,1.0137,-37.11,2.01,2.20
116782,-0.0405,-0.1816,1.2314,-4.76,-13.79,-6.29
116804,-0.0645,-0.1846,1.1934,26.18,-32.78,-8.30
116827,-0.1128,-0.1968,1.1113,22.46,-37.72,1.10
116849,-0.1133,-0.2524,1.2114,-14.16,-29.72,2.75
116872,-0.0693,-0.2349,1.3926,-25.94,-41.14,2.56
116894,-0.0508,-0.2529,1.5303,-40.59,-61.52,-0.73
116916,-0.0527,-0.1709,1.4146,-37.48,-72.33,-8.85
116939,-0.0288,-0.1812,1.3804,-33.14,-86.85,-10.62
116961,0.0376,-0.2236,1.2900,-29.42,-103.64,-9.40
116984,0.0791,-0.1455,1.1855,-38.21,-109.74,-16.66
117006,0.1001,-0.2251,1.0010,-24.35,-112.43,-24.29
117029,0.1387,-0.2217,0.8745,-18.68,-112.92,-19.59
117051,0.1978,-0.2144,0.7676,-30.82,-105.59,-6.04
117074,0.2607,-0.2251,0.6455,-47.49,-96.13,7.20
117096,0.2974,-0.2588,0.5469,-30.40,-87.89,-0.18
117119,0.3472,-0.1909,0.4507,-20.69,-73.73,-4.09
117141,0.3613,-0.1831,0.3594,-21.36,-50.48,-10.50
117164,0.4360,-0.2334,0.3779,-11.60,-38.45,-11.41
117186,0.4321,-0.3052,0.3120,10.80,-24.72,-11.29
117208,0.4634,-0.2583,0.3296,-0.79,-7.02,-0.49
117231,0.4468,-0.2749,0.3320,-4.39,7.75,6.29
117253,0.4546,-0.2734,0.3560,5.55,19.78,3.42
117276,0.4395,-0.2490,0.3721,28.93,31.13,-3.11
117298,0.4004,-0.2202,0.3979,27.77,46.14,2.20
117321,0.3730,-0.2686,0.5220,15.93,61.34,9.22
117343,0.3672,-0.2036,0.6016,24.96,69.09,3.05
117366,0.3574,-0.2241,0.6357,27.04,75.56,1.71
117388,0.2808,-0.2017,0.6250,33.45,86.24,1.28
117411,0.2441,-0.2031,0.7861,7.26,97.11,13.43
117433,0.1743,-0.2378,0.8384,-7.45,107.91,17.94
117456,0.1230,-0.1577,0.9385,-17.03,116.64,23.13
117478,0.0962,-0.0464,1.0171,1.46,114.81,32.96
117500,-0.0845,-0.1113,0.9761,48.52,119.26,12.45
117523,-0.1143,-0.2969,1.0962,38.64,125.55,20.14
117545,-0.1870,-0.2529,1.2251,2.93,120.18,42.11
117568,-0.2451,-0.1484,1.3193,14.47,112.00,32.90
117590,2.6377,1.9941,1.9790,-176.39,31.19,43.76
117613,-0.1787,-0.1147,1.0181,-33.02,-35.34,-35.58
117635,-0.2930,-0.2471,0.9478,-24.11,-8.00,-15.62
117658,0.0381,-0.0933,1.2529,-106.69,3.60,36.56
117680,0.1323,-0.3374,1.5688,59.57,-47.79,1.59
117703,-0.1177,-0.3706,1.2866,32.04,-60.55,-5.80
117725,-0.1919,-0.3521,1.1826,-27.47,-46.57,-3.78
117748,-0.0635,-0.3164,1.3481,-43.03,-47.79,-13.37
118032,0.3970,-0.1973,0.4556,-22.03,-53.89,-8.36
118054,0.4492,-0.2100,0.4453,-16.72,-40.04,-3.91
118077,0.4551,-0.2598,0.4087,-5.86,-26.43,-3.60
118099,0.4634,-0.2852,0.3931,-1.53,-11.23,0.67
118122,0.5044,-0.2881,0.4360,3.78,-1.10,4.94
118144,0.5073,-0.3047,0.4819,3.60,4.94,6.90
118166,0.4741,-0.3623,0.4731,14.53,8.97,3.78
118189,0.4521,-0.3560,0.4365,16.97,18.13,4.70
118211,0.4331,-0.3926,0.5210,26.98,26.18,0.67
118234,0.4385,-0.3096,0.6426,23.99,31.49,2.08
118256,0.4199,-0.2720,0.7275,27.16,34.48,1.71
118279,0.4229,-0.2856,0.7915,30.21,36.01,-15.14
118301,0.4106,-0.2666,0.7886,27.53,37.84,2.01
118324,0.4067,-0.2017,0.7788,35.95,41.44,-2.62
118346,0.3677,-0.1387,0.7368,27.22,50.84,4.27
118369,0.3652,-0.1323,0.8384,23.01,58.23,8.24
118391,0.3247,-0.1382,0.8535,25.82,59.63,9.89
118414,0.2886,-0.1567,0.8745,12.45,65.25,14.47
118436,0.2192,-0.1592,0.9072,6.29,71.04,16.36
118458,0.1904,-0.1484,0.9102,10.01,76.29,8.42
118481,0.1899,-0.1406,0.8501,-6.47,85.88,21.79
118503,0.1089,-0.1426,0.8027,-0.37,98.08,23.86
118526,0.0288,-0.1968,0.9072,-3.05,111.57,29.24
118548,-0.0039,-0.1606,1.0718,23.01,114.07,21.67
118571,-0.1030,-0.2437,1.0806,18.19,113.46,31.62
118593,-0.1387,-0.1841,1.2148,31.86,105.29,27.53
118616,-0.1123,-0.2007,1.4717,15.50,78.61,36.07
118638,-1.1475,0.1274,0.5054,-56.95,-69.27,83.19
118661,-0.1221,-0.1626,0.8809,-20.26,-19.84,-27.53
118683,-0.1069,-0.1455,1.1870,-19.04,-6.77,-15.01
118706,0.1128,-0.3306,1.4214,19.47,-25.94,6.65
118728,-0.0571,-0.1987,1.3535,8.91,-44.62,5.19
118750,-0.1333,-0.1953,1.2783,2.20,-50.35,0.67
118773,-0.0947,-0.2002,1.3350,-22.58,-48.65,-6.65
118795,-0.0513,-0.1880,1.3809,-32.23,-59.33,-12.02
118818,-0.0098,-0.1558,1.3467,-34.36,-74.34,-11.41
118840,0.0259,-0.1865,1.3047,-17.64,-90.39,-15.81
118863,0.0459,-0.1934,1.1914,-25.51,-97.66,-12.57
118885,0.0947,-0.1709,1.1387,-18.55,-100.10,-23.32
118908,0.1211,-0.1655,1.0083,-32.84,-98.82,-20.57
118930,0.1924,-0.1299,0.9883,-52.43,-94.36,-17.21
118953,0.2422,-0.1655,0.8745,-59.14,-95.83,-5.92
118975,0.2905,-0.0737,0.6929,-43.82,-90.70,-10.56
118998,0.3140,-0.1392,0.5688,-32.10,-82.28,-8.97
119020,0.3345,-0.1304,0.4692,-26.00,-70.37,-5.49
119042,0.3564,-0.1626,0.4331,-22.58,-51.82,-6.35
119065,0.4160,-0.2021,0.4497,-14.89,-39.55,-4.33
119087,0.4360,-0.2539,0.4131,-12.15,-29.17,-0.92
119110,0.4595,-0.2598,0.3940,-14.83,-16.91,4.76
119132,0.4604,-0.3330,0.3784,-23.80,-3.85,12.08
119155,0.4824,-0.3828,0.4292,-0.67,6.47,1.83
119177,0.4712,-0.3472,0.4312,9.52,15.26,4.21
119200,0.4727,-0.4360,0.5425,15.50,22.03,2.69
119222,0.4189,-0.3198,0.5557,13.06,31.49,5.55
119245,0.4229,-0.3208,0.7271,7.63,39.31,7.75
119267,0.4355,-0.2451,0.8057,14.77,37.60,3.72
119290,0.4136,-0.2725,0.7749,34.55,32.78,-3.30
119312,0.3838,-0.2729,0.6831,24.60,37.72,6.29
119334,0.3472,-0.2251,0.6821,22.16,47.97,10.38
119357,0.3418,-0.1689,0.7441,30.40,55.36,9.70
119379,0.2935,-0.2412,0.9053,31.01,57.07,7.26
119402,0.2915,-0.2144,0.9473,22.22,53.96,9.58
119424,0.2275,-0.2134,0.8613,17.40,60.55,6.59
119447,0.1870,-0.2085,0.8413,7.75,71.72,12.51
119730,-0.0962,-0.2871,1.2485,3.05,-37.54,13.85
119752,-0.1646,-0.2578,1.1895,-7.81,-35.89,-0.24
119775,-0.1108,-0.2163,1.2441,-32.84,-35.34,-1.83
119797,-0.0225,-0.1641,1.3052,-36.01,-61.46,-8.67
119820,-0.0386,-0.2002,1.2344,-28.75,-58.17,-11.90
119842,-0.0249,-0.2065,1.1948,-16.97,-64.15,-19.59
119865,0.0083,-0.2036,1.1821,-17.88,-66.04,-25.09
119887,0.0327,-0.2314,1.2012,-39.31,-70.07,-20.69
119910,0.0591,-0.2041,1.1675,-46.88,-75.74,-25.21
119932,0.1060,-0.1411,1.0723,-53.34,-78.80,-20.32
119955,0.1250,-0.1392,0.9473,-35.40,-78.86,-24.60
119977,0.1753,-0.1240,0.8696,-41.50,-73.61,-12.27
120000,0.2158,-0.1426,0.8501,-42.11,-67.87,-11.84
120022,0.2471,-0.2197,0.7661,-41.87,-66.35,-10.25
120044,0.3037,-0.2827,0.7188,-25.15,-68.12,-18.19
120067,0.3413,-0.3022,0.6157,-19.17,-67.44,-16.17
120089,0.3667,-0.3042,0.4907,-36.68,-55.54,-4.33
120112,0.4023,-0.3218,0.4487,-19.04,-41.20,-12.33
120134,0.4561,-0.3428,0.4746,-28.50,-28.08,-4.21
120157,0.4829,-0.3047,0.4839,-7.93,-20.63,-10.80
120179,0.4912,-0.3462,0.4512,-12.39,-12.15,-2.32
120202,0.4834,-0.3838,0.4556,8.36,-2.81,-6.53
120224,0.4922,-0.3789,0.4731,11.66,3.17,-1.40
120247,0.4971,-0.3228,0.4561,8.79,11.84,6.96
120269,0.4238,-0.3135,0.4751,11.84,24.41,6.77
120291,0.4351,-0.2886,0.6289,14.04,31.01,3.78
120314,0.4761,-0.3081,0.7007,22.09,27.22,4.15
120336,0.4697,-0.2891,0.6011,22.34,23.74,10.99
120359,0.4116,-0.3105,0.5239,37.90,29.79,10.44
120381,0.3105,-0.3486,0.5762,33.63,48.03,11.78
120404,0.3145,-0.3105,0.7949,28.93,56.09,12.76
120426,0.3125,-0.2598,0.9341,21.12,53.10,16.17
120449,0.2012,-0.2754,0.8574,26.25,52.80,11.35
120471,0.1567,-0.2490,0.8916,14.16,64.09,11.66
120494,0.1035,-0.2358,0.9341,25.51,72.94,7.81
120516,0.1802,-0.1709,1.0786,31.92,66.96,12.08
120539,0.1284,-0.1128,0.9717,44.92,65.92,8.67
120561,0.0259,-0.0200,0.8237,28.38,85.45,21.12
120583,-0.0015,-0.1216,0.8511,31.92,111.57,19.78
120606,-0.0430,0.0112,0.9023,38.82,129.09,32.53
120628,-0.0371,0.0830,1.1533,65.49,134.46,14.77
120651,-0.0684,-0.1982,1.4644,81.73,93.51,41.20
120673,1.4609,-3.1499,5.8525,26.43,-31.25,79.53
120696,-0.3901,-0.3149,1.0190,-8.79,-0.37,-75.87
120718,-0.3086,0.0063,0.9795,19.78,-15.62,-52.67
120741,-0.0737,-0.0361,1.0239,-15.62,-15.50,-9.40
120763,0.0859,-0.3428,1.3550,22.40,-30.94,13.24
120786,-0.0933,-0.2432,1.3003,-2.62,-40.47,19.65
120808,-0.1606,-0.2153,1.2466,-27.77,-38.57,-1.04
120831,-0.0864,-0.1929,1.3813,-42.48,-44.68,-11.84
120853,-0.0747,-0.1143,1.3081,-34.73,-59.08,-18.98
120875,-0.0405,-0.1504,1.2339,-23.86,-68.73,-24.29
120898,0.0107,-0.1812,1.2202,-30.52,-74.28,-25.51
120920,0.0020,-0.2217,1.1553,-37.90,-79.16,-18.74
120943,0.0356,-0.1689,1.1499,-45.90,-78.37,-19.10
120965,0.1201,-0.1875,1.1880,-56.27,-83.37,-18.43
120988,0.1509,-0.1890,1.0752,-48.71,-89.90,-21.48
121010,0.1865,-0.1616,0.9492,-45.23,-90.94,-24.41
121033,0.2202,-0.2080,0.8369,-45.96,-87.59,-20.57
121055,0.3062,-0.2183,0.8086,-43.46,-86.36,-18.86
121078,0.3003,-0.1274,0.6670,-38.09,-82.28,-18.43
121100,0.3760,-0.2095,0.5908,-25.57,-74.46,-19.04
121123,0.4004,-0.1963,0.5215,-24.54,-62.87,-12.33
121145,0.4526,-0.2500,0.4878,-23.01,-55.97,-1.65
121430,0.4644,-0.3169,0.6660,7.51,21.85,6.77
121453,0.4512,-0.3486,0.6523,11.96,25.82,8.54
121475,0.4600,-0.3276,0.6523,15.50,29.48,8.18
121498,0.4292,-0.3574,0.6206,18.13,32.84,8.97
121520,0.3901,-0.3403,0.6011,32.90,39.61,2.99
121542,0.3818,-0.3369,0.6304,37.29,47.42,1.71
121565,0.3433,-0.3442,0.6104,27.47,57.80,11.35
121587,0.2910,-0.2612,0.6157,20.63,70.37,22.09
121610,0.2710,-0.2744,0.7314,22.22,80.63,26.31
121632,0.2378,-0.2178,0.8052,14.95,85.75,38.76
121655,0.1865,-0.1567,0.8433,19.65,99.06,40.10
121677,0.1191,-0.1426,0.9438,33.75,101.38,19.78
121700,0.0293,-0.2969,1.0322,49.74,96.74,2.01
121722,0.0083,-0.2051,1.0029,50.23,100.10,-1.04
121745,-0.0410,-0.1792,1.1064,65.19,103.76,-11.90
121767,-0.0669,-0.2441,1.1821,64.58,92.29,-0.55
121790,-0.0718,-0.2124,1.3516,44.13,75.44,3.85
121812,-0.0635,-0.2275,1.4468,11.90,53.04,19.04
121834,1.2075,-0.6182,1.2891,-69.40,-26.37,113.22
121857,-0.3047,-0.2461,0.9893,0.55,-16.91,-57.92
121879,-0.1348,-0.1021,1.1162,-26.00,-12.63,-3.11
121902,0.0366,-0.0601,1.0303,-50.96,1.16,19.35
121924,-0.0381,-0.3296,1.2061,-35.52,-8.85,11.60
121947,-0.1265,-0.2432,1.2437,15.01,-25.09,1.53
121969,-0.1772,-0.2622,1.2520,-0.12,-27.40,-4.03
121992,-0.1118,-0.2363,1.3516,-20.39,-37.05,-2.14
122014,-0.0664,-0.1909,1.3408,-23.38,-53.53,-2.99
122037,-0.0479,-0.1606,1.3188,-17.40,-67.44,-10.74
122059,-0.0420,-0.1968,1.2275,-7.87,-73.73,-19.10
122082,0.0005,-0.1650,1.2251,-22.77,-75.50,-18.92
122104,0.0430,-0.1992,1.2422,-31.62,-82.76,-19.47
122126,0.0483,-0.1948,1.1484,-52.25,-87.40,-14.40
122149,0.0986,-0.1821,1.1133,-50.42,-92.53,-20.51
122171,0.1387,-0.1753,0.9893,-42.18,-95.76,-24.60
122194,0.2134,-0.1504,0.8921,-28.26,-98.82,-24.90
122216,0.2554,-0.2095,0.7695,-32.04,-97.29,-18.19
122239,0.2646,-0.2266,0.6074,-39.06,-85.45,-12.15
122261,0.3511,-0.2183,0.5537,-28.69,-71.84,-12.76
122284,0.3926,-0.2383,0.5078,-26.00,-59.63,-6.96
122306,0.4229,-0.2559,0.4595,-20.87,-49.38,-1.34
122329,0.4492,-0.3071,0.4771,-18.68,-37.78,0.79
122351,0.4585,-0.3096,0.4766,-15.62,-27.95,2.26
122374,0.4653,-0.2959,0.4624,-12.76,-14.59,1.77
122396,0.4883,-0.2949,0.5420,-12.57,-6.35,2.56
122418,0.4849,-0.3545,0.5884,-2.75,-3.72,2.38
122441,0.4751,-0.3623,0.5762,-1.95,2.32,3.72
122463,0.4824,-0.3467,0.6294,1.83,6.96,2.62
122486,0.4746,-0.3818,0.6494,15.87,7.81,-3.17
122508,0.4668,-0.3921,0.6328,3.48,13.37,4.76
122531,0.4536,-0.3433,0.6343,3.97,21.42,2.62
122553,0.4536,-0.3784,0.6851,-1.22,27.04,6.10
122576,0.4648,-0.3398,0.6743,14.59,24.96,1.83
122598,0.4155,-0.3823,0.6533,17.82,28.50,1.28
122621,0.4062,-0.2861,0.6904,8.61,36.13,9.28
122643,0.3833,-0.2930,0.7466,13.55,40.59,6.59
122666,0.3706,-0.3013,0.7578,17.15,41.26,6.65
122688,0.3511,-0.2822,0.7236,15.99,46.69,10.62
122710,0.3354,-0.2266,0.8247,19.47,51.51,7.63
122733,0.3159,-0.2480,0.8818,19.04,51.57,11.54
122755,0.2847,-0.2559,0.8711,21.00,51.70,10.68
122778,0.2251,-0.1978,0.7817,32.41,58.84,6.16
122800,0.2100,-0.1787,0.8511,30.58,69.82,8.06
122823,0.2075,-0.1401,0.9473,27.10,75.26,12.82
122845,0.1523,-0.1138,0.9966,22.46,80.20,14.10
123129,-0.1133,-0.2783,1.2285,-14.47,-26.98,9.95
123152,-0.1479,-0.2861,1.2129,-10.86,-28.75,-1.04
123174,-0.1338,-0.2109,1.2026,-22.89,-30.40,-8.42
123197,-0.0723,-0.1699,1.2627,-15.81,-40.47,-14.83
123219,-0.0674,-0.1841,1.2202,-4.33,-49.07,-23.01
123242,-0.0430,-0.1812,1.2212,-27.53,-52.31,-11.17
123264,-0.0283,-0.2124,1.2266,-22.22,-58.53,-15.38
123287,-0.0181,-0.1650,1.1904,-21.00,-62.44,-20.14
123309,0.0181,-0.1982,1.1816,-20.32,-66.71,-27.16
123332,-0.0049,-0.1230,1.0864,-25.70,-63.23,-29.17
123354,0.0405,-0.1626,1.0776,-46.39,-60.85,-21.73
123376,0.1357,-0.2119,1.0884,-51.64,-67.57,-21.55
123399,0.1875,-0.2017,0.9771,-42.48,-77.51,-23.25
123421,0.2568,-0.2231,0.8569,-32.17,-84.17,-22.03
123444,0.2720,-0.2300,0.7373,-28.63,-83.50,-19.17
123466,0.3179,-0.2500,0.6816,-24.11,-80.51,-14.28
123489,0.3403,-0.3115,0.6367,-35.89,-72.94,-5.68
123511,0.3696,-0.3027,0.5776,-41.56,-60.67,-4.58
123534,0.4243,-0.3218,0.6123,-24.54,-58.11,-9.09
123556,0.4600,-0.3262,0.5679,-15.69,-54.57,-7.63
123579,0.4731,-0.3057,0.5000,-15.87,-43.82,-3.30
123601,0.4824,-0.3413,0.5068,-20.75,-31.01,0.24
123624,0.4990,-0.3052,0.5312,-15.44,-20.02,0.61
123646,0.5112,-0.3486,0.5835,-2.75,-15.50,-0.79
123668,0.5195,-0.3643,0.5811,0.00,-10.93,1.04
123691,0.4922,-0.4019,0.6108,-9.22,-1.59,4.09
123713,0.4897,-0.4111,0.7061,2.38,-0.61,-1.34
123736,0.4878,-0.3970,0.6880,-7.32,2.20,5.55
123758,0.4829,-0.4194,0.7563,-5.00,4.94,2.01
123781,0.4927,-0.3984,0.8179,-1.53,2.81,-0.73
123803,0.4985,-0.4116,0.8042,1.04,-0.92,-0.49
123826,0.5044,-0.3677,0.7310,7.87,-1.65,-3.72
123848,0.5039,-0.3462,0.7158,7.26,3.48,-2.69
123871,0.4937,-0.3652,0.7104,2.93,5.98,3.78
123893,0.5020,-0.3398,0.7305,5.43,7.39,2.75
123916,0.4658,-0.3716,0.7090,5.98,7.87,3.17
123938,0.4839,-0.3779,0.6943,1.10,9.89,6.71
123960,0.4897,-0.3687,0.6538,2.14,8.18,9.34
123983,0.4834,-0.3267,0.5762,20.51,14.34,2.50
124005,0.4854,-0.3359,0.5703,32.23,15.99,3.60
124028,0.4438,-0.3525,0.5405,39.92,20.75,3.91
124050,0.3823,-0.3369,0.5400,28.38,33.69,11.47
124073,0.3950,-0.3809,0.6621,30.82,41.81,7.08
124095,0.3804,-0.3462,0.7412,28.63,45.47,2.14
124118,0.3716,-0.3101,0.7817,21.67,44.49,5.00
124140,0.3091,-0.2676,0.7383,29.17,48.40,-2.44
124163,0.3188,-0.2563,0.7627,28.81,53.16,0.49
124185,0.2759,-0.2886,0.7778,21.36,59.45,6.10
124208,0.2109,-0.2505,0.8149,-2.38,68.60,19.53
124230,0.2153,-0.1372,0.9614,5.68,78.25,4.58
124252,0.1958,-0.1948,1.0825,-0.55,75.93,1.10
124275,0.1719,-0.1431,1.0371,3.60,74.95,-4.82
124297,0.1235,-0.1880,1.0234,5.68,75.07,-2.93
124320,0.1001,-0.1914,0.9771,7.32,76.35,3.78
124342,0.0137,-0.1201,0.8838,9.95,85.27,16.30
124365,-0.0986,-0.1772,0.8589,33.39,102.11,7.45
124387,-0.1089,-0.1494,1.0469,55.11,106.81,9.52
124410,-0.0078,-0.1763,1.4932,40.77,81.91,23.86
124432,-0.0850,-0.3037,1.4092,50.48,41.63,11.66
124455,-0.7383,-0.4365,0.7295,-86.91,12.70,78.19
124477,-0.6743,0.2310,1.0220,5.19,-10.68,-78.06
124500,0.1133,-0.2378,1.1055,-92.10,-15.01,2.93
124522,0.0303,-0.2041,0.8804,-30.76,-5.74,14.95
124544,-0.0474,-0.1777,0.9697,14.59,-4.15,6.10
124702,-0.0322,-0.1787,1.2349,-0.31,-35.95,-10.25
124724,-0.0332,-0.1924,1.2104,-4.70,-40.16,-10.50
124747,-0.0366,-0.2153,1.2144,-12.94,-44.31,-6.41
124769,-0.0239,-0.2090,1.2642,-27.65,-50.54,-4.82
124791,-0.0210,-0.2056,1.2661,-23.80,-57.13,-13.49
124814,0.0024,-0.1582,1.2759,-26.86,-66.16,-11.84
124836,0.0776,-0.1636,1.3174,-27.77,-78.43,-18.43
124859,0.1030,-0.1304,1.2900,-46.45,-95.83,-15.75
124881,0.0576,-0.0962,1.1108,-49.44,-111.02,-0.43
124904,0.1284,-0.1187,0.9995,-39.92,-110.35,-13.24
124926,0.1475,-0.2368,0.8711,-34.36,-110.29,-18.80
124949,0.2510,-0.2041,0.8032,-44.74,-107.24,-8.91
124971,0.2959,-0.2280,0.7051,-41.75,-100.59,-6.84
124994,0.3779,-0.2383,0.6909,-42.60,-95.70,-6.23
125016,0.3916,-0.2959,0.5454,-34.00,-90.03,-5.92
125039,0.4297,-0.2930,0.4619,-30.76,-77.88,-4.03
125061,0.4507,-0.3467,0.4116,-29.54,-63.35,-0.73
125083,0.5220,-0.3433,0.4512,-28.56,-51.51,1.10
125106,0.5454,-0.3306,0.4204,-17.94,-44.68,-0.79
125128,0.5625,-0.3394,0.3828,-7.20,-34.42,-2.26
125151,0.5610,-0.3613,0.3789,-2.69,-21.55,-2.14
125173,0.5884,-0.3540,0.4771,-27.28,-9.03,10.44
125196,0.6006,-0.3384,0.5127,-1.83,-6.10,0.31
125218,0.5869,-0.4326,0.5166,-17.70,0.12,10.38
125241,0.5957,-0.3940,0.5757,-8.61,4.03,4.52
125263,0.5981,-0.4053,0.6431,5.62,3.91,1.53
125286,0.5928,-0.4272,0.6880,9.89,3.05,-0.61
125308,0.5825,-0.4360,0.7222,15.08,1.46,-6.84
125331,0.5767,-0.4385,0.6953,-11.35,4.58,7.81
125353,0.5845,-0.4141,0.7466,-11.41,5.98,4.15
125375,0.5659,-0.4106,0.7559,0.37,2.81,-2.87
125398,0.5850,-0.3701,0.7588,5.31,0.18,-1.28
125420,0.5903,-0.4072,0.7866,6.65,-0.49,-5.37
125443,0.5815,-0.3682,0.7236,-15.14,-0.12,9.03
125465,0.5864,-0.3682,0.7505,-0.31,-1.28,-0.12
125488,0.5566,-0.4316,0.7065,-7.26,-1.53,6.59
125510,0.5664,-0.3804,0.7007,-8.97,0.37,1.83
125533,0.5786,-0.4365,0.7231,2.38,-2.01,15.26
125555,0.5781,-0.4175,0.7070,-2.38,-2.75,1.16
125578,0.5947,-0.4331,0.6885,-11.66,-0.43,6.77
125600,0.5938,-0.4131,0.7026,1.83,-1.10,-0.73
125623,0.5698,-0.4390,0.6802,-1.71,-0.43,1.34
125645,0.5869,-0.4082,0.7007,2.75,-0.85,-1.65
125667,0.5942,-0.4282,0.7134,-1.40,-1.22,0.43
125690,0.5781,-0.3789,0.6807,-1.40,0.49,0.92
125712,0.5811,-0.4204,0.6982,1.95,0.37,0.98
125735,0.5737,-0.3989,0.6821,1.04,1.95,1.77
125757,0.5693,-0.4229,0.7119,-6.41,2.99,4.27
125780,0.5835,-0.4009,0.6948,-6.29,1.65,4.27
125802,0.5723,-0.4092,0.6758,-3.60,2.69,1.40
125825,0.5752,-0.4053,0.6533,1.34,3.17,-0.98
125847,0.5737,-0.4028,0.6216,2.08,5.74,1.34
125870,0.5679,-0.4170,0.6348,8.12,9.16,-0.85
125892,0.5542,-0.4155,0.6465,7.20,10.93,0.73
125915,0.5474,-0.4116,0.6445,3.17,13.43,2.08
125937,0.5444,-0.4048,0.6372,4.88,15.62,2.26
125959,0.5337,-0.4238,0.6250,8.36,17.82,0.24
125982,0.5063,-0.4253,0.5786,11.05,21.06,-1.46
126004,0.5015,-0.4131,0.5620,16.72,26.25,-1.71
126027,0.4868,-0.3945,0.5913,20.32,32.41,-2.87
126049,0.4907,-0.3877,0.6602,20.57,36.38,-1.40
